category_slug,cloudinary_public_id,download_message,external_id,image_url,local_file,local_path,location_id,location_name,location_slug,location_status,photo_id,photo_index,photographer,photographer_url,provider,provider_page_url,source_url,status,thumbnail_url
am-thuc-dia-phuong,danangtrip/locations/quan-an-bun-cha-ca/loc-281__quan-an-bun-cha-ca__p01,downloaded:391871,osm-node-4948013624,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-281__quan-an-bun-cha-ca__osm-node-4948013624__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-281__quan-an-bun-cha-ca__osm-node-4948013624__p01__pexels-32831392.jpg,281,Quan An Bun Cha Ca,quan-an-bun-cha-ca,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/4948013624,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/quan-an-ngon-thia-go-danang-style/loc-282__quan-an-ngon-thia-go-danang-style__p01,downloaded:391871,osm-node-6120622785,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-282__quan-an-ngon-thia-go-danang-style__osm-node-6120622785__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-282__quan-an-ngon-thia-go-danang-style__osm-node-6120622785__p01__pexels-32831392.jpg,282,Quan an ngon Thia Go Danang-style,quan-an-ngon-thia-go-danang-style,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/6120622785,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/quan-an-tuk-tuk/loc-283__quan-an-tuk-tuk__p01,downloaded:391871,osm-node-5047614532,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-283__quan-an-tuk-tuk__osm-node-5047614532__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-283__quan-an-tuk-tuk__osm-node-5047614532__p01__pexels-32831392.jpg,283,Quan An Tuk Tuk,quan-an-tuk-tuk,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/5047614532,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/quan-bun-lieu/loc-284__quan-bun-lieu__p01,downloaded:391871,osm-node-4076171123,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-284__quan-bun-lieu__osm-node-4076171123__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-284__quan-bun-lieu__osm-node-4076171123__p01__pexels-32831392.jpg,284,Quan bun Lieu,quan-bun-lieu,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/4076171123,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/quan-chay-hang-ngay/loc-285__quan-chay-hang-ngay__p01,downloaded:391871,osm-node-5864570785,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-285__quan-chay-hang-ngay__osm-node-5864570785__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-285__quan-chay-hang-ngay__osm-node-5864570785__p01__pexels-32831392.jpg,285,Quan Chay Hang Ngay,quan-chay-hang-ngay,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/5864570785,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/quan-chay-xuan/loc-286__quan-chay-xuan__p01,downloaded:391871,osm-node-4900701521,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-286__quan-chay-xuan__osm-node-4900701521__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-286__quan-chay-xuan__osm-node-4900701521__p01__pexels-32831392.jpg,286,Quan Chay XUAN,quan-chay-xuan,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/4900701521,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/quan-com-08/loc-287__quan-com-08__p01,downloaded:391871,osm-node-4076169309,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-287__quan-com-08__osm-node-4076169309__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-287__quan-com-08__osm-node-4076169309__p01__pexels-32831392.jpg,287,Quan com 08,quan-com-08,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/4076169309,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/quan-mau-banh-trang-thit-heo/loc-288__quan-mau-banh-trang-thit-heo__p01,downloaded:391871,osm-node-6152679485,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-288__quan-mau-banh-trang-thit-heo__osm-node-6152679485__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-288__quan-mau-banh-trang-thit-heo__osm-node-6152679485__p01__pexels-32831392.jpg,288,Quan Mau - Banh trang thit heo,quan-mau-banh-trang-thit-heo,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/6152679485,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/quan-nhau-loc-vien/loc-289__quan-nhau-loc-vien__p01,downloaded:391871,osm-node-4875985021,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-289__quan-nhau-loc-vien__osm-node-4875985021__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-289__quan-nhau-loc-vien__osm-node-4875985021__p01__pexels-32831392.jpg,289,quan nhau loc vien,quan-nhau-loc-vien,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/4875985021,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/quan-quan-hotel/loc-290__quan-quan-hotel__p01,downloaded:322828,osm-node-5535905123,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-290__quan-quan-hotel__osm-node-5535905123__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-290__quan-quan-hotel__osm-node-5535905123__p01__pexels-1207515.jpg,290,quan quan hotel,quan-quan-hotel,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,https://www.openstreetmap.org/node/5535905123,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/ram-cuon-cai-di-hoa/loc-291__ram-cuon-cai-di-hoa__p01,downloaded:391871,osm-node-6152681085,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-291__ram-cuon-cai-di-hoa__osm-node-6152681085__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-291__ram-cuon-cai-di-hoa__osm-node-6152681085__p01__pexels-32831392.jpg,291,Ram cuon cai Di Hoa,ram-cuon-cai-di-hoa,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/6152681085,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/red-palace-hotel/loc-292__red-palace-hotel__p01,downloaded:322828,osm-node-5413973113,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-292__red-palace-hotel__osm-node-5413973113__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-292__red-palace-hotel__osm-node-5413973113__p01__pexels-1207515.jpg,292,Red Palace Hotel,red-palace-hotel,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,https://www.openstreetmap.org/node/5413973113,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/roll-hostel-pub/loc-293__roll-hostel-pub__p01,downloaded:322828,osm-node-5432955721,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-293__roll-hostel-pub__osm-node-5432955721__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-293__roll-hostel-pub__osm-node-5432955721__p01__pexels-1207515.jpg,293,ROLL hostel & pub,roll-hostel-pub,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,https://www.openstreetmap.org/node/5432955721,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/rom-casa-hostel/loc-294__rom-casa-hostel__p01,downloaded:501538,osm-node-10747827206,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-294__rom-casa-hostel__osm-node-10747827206__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-294__rom-casa-hostel__osm-node-10747827206__p01__pexels-5273872.jpg,294,Rom Casa Hostel,rom-casa-hostel,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/10747827206,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/rosabella-boutique-hotel/loc-295__rosabella-boutique-hotel__p01,downloaded:322828,osm-node-10727065505,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-295__rosabella-boutique-hotel__osm-node-10727065505__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-295__rosabella-boutique-hotel__osm-node-10727065505__p01__pexels-1207515.jpg,295,Rosabella Boutique Hotel,rosabella-boutique-hotel,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,https://www.openstreetmap.org/node/10727065505,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/rosetta/loc-296__rosetta__p01,downloaded:492934,osm-node-6544495730,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-296__rosetta__osm-node-6544495730__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-296__rosetta__osm-node-6544495730__p01__pexels-6875472.jpg,296,Rosetta,rosetta,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,https://www.openstreetmap.org/node/6544495730,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/royal-apartment/loc-297__royal-apartment__p01,downloaded:492934,osm-node-11896574769,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-297__royal-apartment__osm-node-11896574769__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-297__royal-apartment__osm-node-11896574769__p01__pexels-6875472.jpg,297,Royal apartment,royal-apartment,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,https://www.openstreetmap.org/node/11896574769,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/samwon/loc-298__samwon__p01,downloaded:391871,osm-node-5437839417,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-298__samwon__osm-node-5437839417__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-298__samwon__osm-node-5437839417__p01__pexels-32831392.jpg,298,Samwon,samwon,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/5437839417,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/san-san-hotel/loc-299__san-san-hotel__p01,downloaded:322828,osm-node-4900673921,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-299__san-san-hotel__osm-node-4900673921__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-299__san-san-hotel__osm-node-4900673921__p01__pexels-1207515.jpg,299,San San Hotel,san-san-hotel,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,https://www.openstreetmap.org/node/4900673921,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/sanouva-danang-hotel/loc-300__sanouva-danang-hotel__p01,downloaded:455440,osm-node-2985700733,https://images.pexels.com/photos/32824424/pexels-photo-32824424.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-300__sanouva-danang-hotel__osm-node-2985700733__p01__pexels-32824424.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-300__sanouva-danang-hotel__osm-node-2985700733__p01__pexels-32824424.jpg,300,Sanouva Danang Hotel,sanouva-danang-hotel,inactive,32824424,1,Hieu Le,https://www.pexels.com/@hi-u-le-921253873,pexels,https://www.pexels.com/photo/aerial-view-of-coastal-resort-and-beachfront-32824424/,https://www.openstreetmap.org/node/2985700733,downloaded,https://images.pexels.com/photos/32824424/pexels-photo-32824424.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/sea-phoenix-hotel/loc-301__sea-phoenix-hotel__p01,downloaded:158175,osm-node-4612193833,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-301__sea-phoenix-hotel__osm-node-4612193833__p01__pexels-28226576.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-301__sea-phoenix-hotel__osm-node-4612193833__p01__pexels-28226576.jpg,301,Sea Phoenix Hotel,sea-phoenix-hotel,inactive,28226576,1,Tran Tran,https://www.pexels.com/@ola88,pexels,https://www.pexels.com/photo/danang-vietnam-28226576/,https://www.openstreetmap.org/node/4612193833,downloaded,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/senorita-boutique-hotel/loc-302__senorita-boutique-hotel__p01,downloaded:322828,osm-node-11680377169,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-302__senorita-boutique-hotel__osm-node-11680377169__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-302__senorita-boutique-hotel__osm-node-11680377169__p01__pexels-1207515.jpg,302,Senorita boutique hotel,senorita-boutique-hotel,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,https://www.openstreetmap.org/node/11680377169,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/sepon-blue-hotel/loc-303__sepon-blue-hotel__p01,downloaded:158175,osm-node-5950397485,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-303__sepon-blue-hotel__osm-node-5950397485__p01__pexels-28226576.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-303__sepon-blue-hotel__osm-node-5950397485__p01__pexels-28226576.jpg,303,Sepon Blue Hotel,sepon-blue-hotel,inactive,28226576,1,Tran Tran,https://www.pexels.com/@ola88,pexels,https://www.pexels.com/photo/danang-vietnam-28226576/,https://www.openstreetmap.org/node/5950397485,downloaded,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/simpur/loc-304__simpur__p01,downloaded:391871,osm-node-5360440323,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-304__simpur__osm-node-5360440323__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-304__simpur__osm-node-5360440323__p01__pexels-32831392.jpg,304,Simpur,simpur,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/5360440323,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/siro-house-homestay/loc-305__siro-house-homestay__p01,downloaded:286494,osm-node-12103878902,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-305__siro-house-homestay__osm-node-12103878902__p01__pexels-27630279.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-305__siro-house-homestay__osm-node-12103878902__p01__pexels-27630279.jpg,305,Siro House Homestay,siro-house-homestay,inactive,27630279,1,Duc Nguyen,https://www.pexels.com/@duc-nguyen-400576574,pexels,https://www.pexels.com/photo/a-woman-sitting-in-a-round-window-in-a-small-house-27630279/,https://www.openstreetmap.org/node/12103878902,downloaded,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/so-zach/loc-306__so-zach__p01,downloaded:391871,osm-node-5964310288,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-306__so-zach__osm-node-5964310288__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-306__so-zach__osm-node-5964310288__p01__pexels-32831392.jpg,306,So Zach,so-zach,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/5964310288,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/solar-hotel/loc-307__solar-hotel__p01,downloaded:492934,osm-node-6514131805,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-307__solar-hotel__osm-node-6514131805__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-307__solar-hotel__osm-node-6514131805__p01__pexels-6875472.jpg,307,Solar Hotel,solar-hotel,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,https://www.openstreetmap.org/node/6514131805,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/son-tra-green-hotel/loc-308__son-tra-green-hotel__p01,downloaded:158175,osm-node-6355823385,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-308__son-tra-green-hotel__osm-node-6355823385__p01__pexels-28226576.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-308__son-tra-green-hotel__osm-node-6355823385__p01__pexels-28226576.jpg,308,Son Tra Green Hotel,son-tra-green-hotel,inactive,28226576,1,Tran Tran,https://www.pexels.com/@ola88,pexels,https://www.pexels.com/photo/danang-vietnam-28226576/,https://www.openstreetmap.org/node/6355823385,downloaded,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&h=350
cong-vien-vuon-hoa,danangtrip/locations/son-tra-ocean-view-pool-spa/loc-309__son-tra-ocean-view-pool-spa__p01,downloaded:448711,osm-way-780440511,https://images.pexels.com/photos/14021725/pexels-photo-14021725.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-309__son-tra-ocean-view-pool-spa__osm-way-780440511__p01__pexels-14021725.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-309__son-tra-ocean-view-pool-spa__osm-way-780440511__p01__pexels-14021725.jpg,309,Son Tra Ocean View Pool & Spa,son-tra-ocean-view-pool-spa,inactive,14021725,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/people-standing-near-the-apec-park-14021725/,https://www.openstreetmap.org/way/780440511,downloaded,https://images.pexels.com/photos/14021725/pexels-photo-14021725.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/star-near-me-hotel/loc-310__star-near-me-hotel__p01,downloaded:492934,osm-node-12129062601,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-310__star-near-me-hotel__osm-node-12129062601__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-310__star-near-me-hotel__osm-node-12129062601__p01__pexels-6875472.jpg,310,Star near me Hotel,star-near-me-hotel,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,https://www.openstreetmap.org/node/12129062601,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350
